model,forecast,MSE,MAE,ForeMSE,ForeMAE
AA-3R,-4.7328927170286335,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.7328927170286335,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,54.38368957751308,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,85.4460350451129,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,101.34391190052847,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,117.64549224961692,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,133.29904194192486,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,131.8310837567535,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,100.89891712456838,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,88.51398800422515,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,80.0068681081959,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,86.75052966599588,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,89.14418055223123,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,63.42495677687347,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,8.052819947564956,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,3.2487303636341807,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,62.365312658175895,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,93.42765812577571,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,109.32553498119128,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,125.62711533027974,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,141.28066502258767,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,139.8127068374163,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,108.8805402052312,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,96.49561108488797,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,87.98849118885872,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,94.7321527466587,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,97.12580363289405,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,71.40657985753629,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,16.03444302822777,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.491816938274511,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,66.60839923281623,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,97.67074470041604,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,113.56862155583164,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,129.8702019049201,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,145.52375159722803,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,144.0557934120566,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,113.12362677987156,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,100.7386976595283,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,92.23157776349905,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,98.97523932129903,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,101.3688902075344,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,75.64966643217664,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,20.2775296028681,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,4.707305050955867,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,63.82388734549758,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,94.8862328130974,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,110.78410966851297,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,127.08569001760142,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,142.73923970990936,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,141.271281524738,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,110.33911489255289,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,97.95418577220966,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,89.4470658761804,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,96.19072743398038,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,98.58437832021573,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,72.86515454485797,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,17.493017715549456,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-6.104726012446704,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,53.01185628209501,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,84.07420174969482,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,99.9720786051104,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,116.27365895419885,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,131.92720864650678,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,130.45925046133542,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,99.52708382915031,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,87.14215470880708,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,78.63503481277783,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,85.37869637057781,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,87.77234725681316,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,62.0531234814554,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,6.680986652146885,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-5.057482989997652,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,54.05909930454408,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,85.12144477214389,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,101.01932162755946,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,117.32090197664792,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,132.97445166895585,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,131.50649348378445,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,100.57432685159938,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,88.18939773125615,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,79.6822778352269,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,86.42593939302688,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,88.81959027926223,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,63.10036650390447,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,7.728229674595951,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.654699942708504,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,54.461882351833225,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,85.52422781943304,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,101.42210467484861,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,117.72368502393707,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,133.377234716245,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,131.9092765310736,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,100.97710989888853,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,88.5921807785453,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,80.08506088251605,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,86.82872244031603,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,89.22237332655138,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,63.503149551193616,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,8.1310127218851,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.7328927170286335,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
AA-3R,-4.7328927170286335,865.0584992042288,18.58929290566087,427.2756634005626,13.892705981908941
